SITE_ID,YEAR,CALANOIDA,COLLOTHECACEAE,CYCLOPOIDA,DIPLOSTRACA,DIPTERA,FLOSCULARIACEAE,HARPACTICOIDA,PLOIMA,NA,POECILOSTOMATOIDA,TROMBIDIFORMES,MYSIDA,ACICULATA,CANALIPALPATA,DECAPODA,PODOCOPIDA,SESSILIA,VENEROIDA,AMPHIPODA,ARGULOIDA,ANOSTRACA,COLOR,PTL,NTL,SECCHI,CHLA
NLA12_TX-101,2012,18.782618343272727,NA,175.7238771249,56.03437115742857,NA,0.3048138155,NA,6.186001566882353,9.168812591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,256.5,1.3885,0.1425,62.67999999999999
NLA12_TX-103,2012,1.1661805022,NA,25.336027000875,0.2823833905,NA,0.0043072315,NA,7.6849111505,3.4127087565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,49,0.97,0.75,14.5
NLA12_TX-104,2012,4.6176289791250005,NA,2.5734784435,0.5262300958181818,NA,0.20316110483333333,NA,0.16185224853846153,10.990087014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,111,0.896,0.565,11.632
NLA12_TX-105,2012,0.6024508996,0.0081168135,1.2995824447142856,2.719476966,NA,0.07720710075000001,NA,0.06495649181818182,2.3297537736666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,35,0.59,0.69,37.28
NLA12_TX-107,2012,9.778487402,NA,1.230866282,4.251708386555555,NA,0.024536022,NA,1.5752566898,19.54205019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,43,0.83,3.15,3.744
NLA12_TX-109,2012,2.3382644891428574,NA,0.6263700345,0.0831566725,NA,0.5419935668333333,NA,1.3501205929444444,6.2218734195000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,35,0.805,1.35,11.2
NLA12_TX-110,2012,0.39021434914285713,0.0195287595,0.6568857946000001,0.19625361309090908,NA,0.025462480625,NA,2.4297107584999997,1.25574739,0.77524213025,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45622265,NA,11,26,0.61,0.775,14.85714286
NLA12_TX-111,2012,NA,NA,8.044672576666667,NA,NA,0.0070221699999999995,NA,2.2425814324,0.6831158979999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,28,1.589,0.95,12.704
NLA12_TX-112,2012,185.87310099057143,0.001294102,14.952578867800002,2.0524251165555554,NA,1.3589839468571427,NA,2.224869828,40.517154680666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,23,0.419,0.85,3.592
NLA12_TX-113,2012,NA,0.00861559,0.102622986,0.05367405075,NA,0.38093510799999997,NA,0.2325455374,0.43762512449999996,0.018814845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,60,0.869,0.55,40.64
NLA12_TX-114,2012,NA,0.0082195,4.6329209874999995,3.4125527236666664,NA,0.571239622,NA,2.286097609904762,1.9515329865,0.044219288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,95,0.601,0.35,57
NLA12_TX-116,2012,0.8454636815,0.15403647999999998,0.9669966543333334,0.01346214125,NA,0.17053984283333334,NA,0.2849579968888889,2.4295978563333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,34,0.633,1.9,4.72
NLA12_TX-117,2012,21.00319455357143,NA,12.5548764893,5.1869320603333335,NA,10.917370207333333,NA,5.489532686944444,18.384072027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5,414.5,2.7904999999999998,0.3075,116.80000000000001
NLA12_TX-118,2012,NA,NA,0.011417004,0.0797053675,NA,2.6363959059999997,NA,0.7113999624444445,1.6637695694999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,86,1.199,0.245,25.4
NLA12_TX-121,2012,0.040799428,0.110772696,0.648198175,0.27186503666666667,NA,5.914249991,NA,1.0896613608888888,11.8632642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,204,1.264,0.78,40.8
NLA12_TX-124,2012,0.11815131200000001,0.012230699,NA,0.013914477,NA,0.038488381,NA,0.45156767884615384,0.4739306965,0.08481799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,25,0.596,0.93,12.08
NLA12_TX-128,2012,4.080461635,0.008025339,1.551537566,0.8476163578,NA,0.1783704965,NA,0.2895388262222222,3.2395334845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,56,0.529,1.73,5.52
NLA12_TX-129,2012,18.084490441333333,NA,1.806680214,2.8335235379999997,NA,0.027111376,NA,0.036240693500000004,31.40459196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,59,1.044,1.475,12.288
NLA12_TX-135,2012,NA,NA,12.493400344666666,NA,NA,30.198097088,NA,7.3028018305,1.022984363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,114,2.894,0.385,30.24
NLA12_TX-136,2012,0.054282031,NA,7.451246102000001,0.13435360175,NA,4.767381867,NA,25.6379158955,14.51875042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,113,1.669,0.35,29.86666667
NLA12_TX-137,2012,NA,0.047419655,0.246726866,0.08439283959999999,NA,0.08934098725,NA,0.165854960625,0.132719812,0.04037064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,30,0.59,2.325,2.436
NLA12_TX-141,2012,NA,0.002423135,0.98809155325,NA,NA,0.12490742199999999,NA,0.1394212402727273,1.307522799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,30,0.445,5.6,7.064
NLA12_TX-144,2012,0.132579,NA,0.811112486,1.9325082605,NA,0.101774818,NA,1.2118309778,2.416281717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,30,0.47,1.2,6.848
NLA12_TX-148,2012,2.4835406140000003,NA,3.16243045375,2.27330859475,NA,0.99591561025,NA,6.015057467142857,9.1423884275,0.182414005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,64,0.595,0.19,5.64
NLA12_TX-152,2012,2.0840023655,NA,332.75598290666665,2.615604112,NA,NA,0.353215838,2.6546560694,1.878490441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,486,5.913,0.1,373.3333333
NLA12_TX-157,2012,0.073638199,NA,0.9587129050000001,0.0036130353333333337,NA,0.06600937949999999,NA,1.59158149725,1.569116925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,58,0.579,0.55,24.48
NLA12_TX-158,2012,NA,NA,0.112959105,0.0172870075,NA,0.004858888,NA,1.4212127875,0.799666516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,88,0.806,0.475,26.6
NLA12_TX-159,2012,83.62467981666667,186.0619956,13.3366558505,357.34835305,NA,4.423525691,NA,3.573442785,15.58477353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,100,1.368,0.975,20
NLA12_TX-160,2012,0.7047784180000001,0.0626722,3.111693184,1.2117939018571429,NA,0.237669237,NA,4.997637594333333,8.266923099,0.12186513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,79,0.899,0.45,60.48
NLA12_TX-161,2012,NA,NA,0.012649801,0.031350369833333336,NA,0.0348070895,NA,0.7588455422222222,0.224220433,0.013299345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,171,0.743,0.4,14.176
NLA12_TX-165,2012,0.013206266,0.06761995,0.2883419566666667,0.180603085,NA,0.261415841,NA,1.6949590616923078,0.39367532,0.166063588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,26,0.436,1.35,7.9
NLA12_TX-169,2012,NA,NA,0.380877792,51.52315708,NA,NA,NA,0.9050919398333334,0.004372227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,54,4.065,NA,1.245333333
NLA12_TX-170,2012,NA,1.130636041,0.016230407,0.0297563365,NA,0.061403897,NA,1.65189396,0.48612362449999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,84,1.223,0.65,51.2
NLA12_TX-176,2012,34.53361291,NA,6.6115817695,2.2212842134285715,NA,119.5007352,NA,5.4775136174285715,11.11918483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,130,1.356,0.35,21.216
NLA12_TX-182,2012,11.834071326333333,0.02131116,8.579677636666666,7.504904455333333,NA,0.4898085416666667,NA,1.1072268603333333,17.2333373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,39,0.609,1.95,5.546666667
NLA12_TX-187,2012,26.4559097805,NA,0.4123549895,1.30053164925,NA,13.966464539333334,NA,14.429030059142857,4.142020175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,167,1.07,0.25,40.09411765
NLA12_TX-190,2012,3.0314299956666666,NA,0.6492283476666667,5.881582559333333,NA,0.05468911525,NA,0.33040768814285715,0.273378874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,30,0.349,0.55,2.902857143
NLA12_TX-195,2012,NA,NA,NA,0.18596044966666667,NA,0.109142903,NA,2.5210508315454545,0.237190014,0.0798757,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008725067,NA,23,89,0.655,0.35,42.66666667
NLA12_TX-196,2012,NA,NA,0.0142223995,0.0243710315,NA,0.02713616775,NA,0.40127706813333336,0.7325737489999999,0.019498421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,88,0.898,0.365,27.2
NLA12_TX-199,2012,475.53170219666663,NA,122.81698788000001,204.01334571383333,NA,7.1646278709999995,NA,21.4499307084,54.42439296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,525,4.65,0.15,148
NLA12_TX-201,2012,36.52989684533333,NA,13.624777823,4.96356931625,NA,13.272904629500001,NA,0.4664161575,14.677956033000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,43,0.754,1.32,15.504
NLA12_TX-202,2012,14.345478296333333,0.025184031,5.3558587525,61.64490639083333,NA,0.42735161483333334,NA,1.0866252801,6.514899140000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,116,1.713,0.56,25.28
NLA12_TX-205,2012,27.74924298666667,NA,1.045524933,5.757703132666667,NA,0.22325537333333334,NA,0.5345073141,5.599611465000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,17,1.013,1.46,7.466666667
NLA12_TX-218,2012,0.077801607,NA,0.781106997,0.062343319499999994,NA,1.1931065585,NA,0.7070334095,6.372469613,0.111615361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,122,1.753,0.55,98
NLA12_TX-232,2012,13.345335827,NA,5.9241466205,2.95765320725,NA,NA,NA,0.4681284941666667,4.493936826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,35,0.979,1.325,11.968
NLA12_TX-234,2012,5.4832713855,0.04026132,46.158917257,16.8557973978,NA,0.099833167,NA,7.176415947875,32.73942956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,54,0.883,1.4,9.163636364
NLA12_TX-235,2012,25.846854415,NA,23.2677773724,92.56378522466667,NA,6.041350129666666,NA,4.079680103285714,109.8335654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,88,1.433,0.8,44.48
NLA12_TX-R02,2012,NA,0.800772034,0.016955434,0.15732724833333334,NA,0.04573347875,NA,0.7248678141,0.193258453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,41,0.365,2.01,8.44
NLA12_TX-R08,2012,0.039864317,0.025218206,0.6313838506666667,7.238341038,NA,2.755815482,NA,4.9652140395,9.156310209,0.665125578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,113,0.92,0.4,40
NLA12_TX-R09,2012,0.134306998,0.01229689,0.3978265875,0.2232898688,NA,0.3158291765,NA,3.6434320685999997,2.192380256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,27,0.456,0.875,7.968
NLA12_UT-101,2012,NA,0.098824053,13.53620551875,2.2350004412857145,NA,0.0262471438,NA,0.5321741461052631,10.614011277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,16.5,0.2685,1.9,3.3043333335
NLA12_UT-102,2012,0.312692651,NA,5.218948773166667,94.01433624488888,NA,0.003707397,NA,0.22020907247826088,1.221753214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,21,0.186,4.85,1.668
NLA12_UT-103,2012,1.0680296120000001,NA,22.703918515166666,5.4541889188,NA,NA,NA,5.71176983375,2.132960106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,23,0.189,2.3,6.353333333
NLA12_UT-104,2012,6.8268837076,0.0019442355,1.0961144653333332,18.786416774124998,NA,0.03788941133333334,NA,0.1568411815,1.070681109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,65,0.259,0.875,2
NLA12_UT-105,2012,NA,NA,54.96137541833333,527.3748681345714,NA,NA,NA,1.6029549673333334,5.854165484999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,23,0.291,5.55,2.568
NLA12_UT-108,2012,NA,NA,8.569963538333333,946.7261603211666,NA,0.146934847,NA,13.062953368583333,2.4474047705000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,80,0.44,2.25,6
NLA12_UT-109,2012,4.672356984,0.051857157,16.208850730333335,187.86620260475001,NA,NA,NA,2.5102356265238095,1.8748681525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,96,1.855,1.35,33.6
NLA12_UT-110,2012,0.4029548365,0.280802332,1.83325563275,0.633361066,NA,0.022011195,NA,0.29277531147619046,1.5803776434999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,25,0.423,3.05,1.8936923075
NLA12_UT-112,2012,0.9735653836666667,NA,NA,4.506221888333333,NA,NA,NA,37.21992284425,0.898996765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,60,0.606,0.95,10.11428571
NLA12_UT-118,2012,NA,NA,12.938389301333334,38.187663621249996,NA,0.003646149,NA,0.029958003,0.62245099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,23,0.199,5.25,1.36
NLA12_UT-122,2012,NA,NA,18.956275722666668,94.64712553,NA,0.001964757,NA,0.389753297,5.737340802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,0.159,5.36,5.08
NLA12_UT-125,2012,6.381571686,NA,NA,90.6533087614,NA,0.00952995,NA,0.05216539628571428,7.918258906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,20,0.208,5.775,0.664
NLA12_UT-126,2012,157.710551368,NA,1.23584616,14.00339114625,NA,0.001665962,NA,0.0074478422499999995,2.471220762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,0.281,3.8,0.486857143
NLA12_UT-128,2012,15.124432564666668,NA,11.4136754975,58.57088060783333,NA,2.633403447,NA,13.7621858714,18.56562212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,72,1.258,0.375,21.48
NLA12_UT-137,2012,52.11004144666666,NA,0.8958126289999999,83.11842663433333,NA,12.252294691000001,NA,2.225087213,8.835118164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,147,1.253,2.01,15.04
NLA12_UT-141,2012,NA,NA,0.8612236196666666,0.12411881775,NA,0.21862967366666666,NA,0.4074788244285714,3.394183959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,193,1.339,0.15,47.8
NLA12_UT-147,2012,31.836892128666666,NA,NA,19.766716224,NA,0.10391176,NA,0.4968490651666667,0.10014676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,14,0.431,1.75,9.611428571
NLA12_UT-148,2012,NA,NA,575.6763908666667,897.4182567026667,NA,NA,NA,2.575967855,21.97651199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,265,2.023,0.15,74.8
NLA12_UT-159,2012,4.7325396155,NA,0.048544904,13.1661289056,NA,0.592790032,NA,0.30811510225,0.012492097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,11,0.22,3.3,1.509333333
NLA12_UT-160,2012,72.61014028,NA,0.062494193,165.9809349162,NA,NA,NA,0.02352203275,0.982055824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,30,0.225,NA,0.704
NLA12_UT-165,2012,42.10387718725,NA,0.38103087999999996,176.6433376,NA,1.22061918,NA,4.5428780615,2.617079979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,41,0.641,NA,1.46
NLA12_UT-167,2012,NA,NA,4.612135339,0.9828787035000001,NA,NA,NA,0.5924413132727273,1.3275240855000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,27,0.473,1,0.867175573
NLA12_UT-169,2012,NA,NA,39.57261370933333,14.564248064200001,NA,NA,NA,5.779676545666668,0.967871652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,23,0.211,0.8,1.56
NLA12_UT-173,2012,0.24771324150000001,NA,4.07714409025,50.187914379750005,NA,1.04038583,NA,0.25942414277777776,1.816572039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,36,0.163,2.41,2.392
NLA12_UT-186,2012,159.794383975,NA,1.189629293,191.64418881133335,NA,8.305570243333333,NA,NA,9.758936281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,118,0.428,1.14,11.84
NLA12_UT-196,2012,12.817785315,NA,2.045215482666667,61.305614611500005,NA,0.577925875,NA,1.8463433762857144,1.95830399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,17,0.266,3.85,1.34
NLA12_UT-203,2012,1.306194402,0.01428174,NA,60.213623977,NA,0.638214197,NA,0.3426430778,0.298199776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,6,0.114,9.055,0.56
NLA12_UT-210,2012,NA,NA,56.284284189999994,246.37008959366668,NA,0.015156712,NA,1.5106842468571429,8.648608627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,51,0.283,3.275,2.72
NLA12_UT-218,2012,2.2582094956666667,NA,0.535359464,3.2799651365,NA,NA,NA,0.71483499725,0.84704968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,28,0.23,5.25,3.858823529
NLA12_UT-222,2012,25.695558252333335,NA,0.45359553166666666,41.80523502975,NA,NA,NA,1.9234592832857142,2.7114887755000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,83,1.466,1.35,14.25
NLA12_UT-229,2012,5.034057047,NA,1.446356224,63.097577593,NA,NA,NA,0.8600506510000001,0.213851045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,37,0.424,3.75,3.516
NLA12_UT-260,2012,NA,NA,0.9860249609999999,0.156217083,NA,NA,NA,25.52915302975,1.282095067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,21,0.285,3.05,3.564
NLA12_UT-264,2012,33.70003054233333,NA,3.2277783356666667,1477.645137301,NA,0.002797773,NA,0.03488625625,1.767385583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,104,0.511,2.25,24.1
NLA12_UT-290,2012,0.017946712,NA,0.3754617416666667,0.2402575152,NA,NA,NA,0.38301339953846153,5.147558281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,66,0.849,1.8,3.907692308
NLA12_UT-294,2012,NA,NA,18.984755035333336,104.3674210178,NA,NA,NA,0.018619504,0.566790376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,0.14,6.225,0.92
NLA12_UT-324,2012,6.2017309266666665,NA,0.706864136,18.043779269,NA,0.1790184745,NA,14.0777565624,0.201464308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,19,0.22,2.1,1.850666667
NLA12_UT-325,2012,33.27571816,NA,14.126995177666666,450.00686128275,NA,0.125780325,NA,1.45081653425,6.975101951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,31,0.31,4.075,4.48
NLA12_UT-343,2012,44.69785588,NA,0.758302962,260.37599559433335,NA,1.327911102,NA,0.013660248,1.664464255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,85,1.005,1.51,0.3148
NLA12_UT-359,2012,118.43583,0.463812687,11.198956069500001,19.497785306666668,NA,103.3879455,NA,55.8366833575,6.8026686555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,542,3.25,0.225,173.2
NLA12_UT-374,2012,NA,0.00623734,32.725075276666665,34.006898151499996,NA,NA,NA,0.335920047125,1.179755107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,25,0.211,1.45,1.676
NLA12_UT-392,2012,32.55040205666667,NA,1.3776207336666668,46.2984865454,NA,NA,NA,1.7789181898888888,2.58915691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,55,0.645,1.175,4.2
NLA12_UT-397,2012,NA,NA,8.043962622,3.1311206736000003,NA,0.4676475775,NA,1.7735634294,3.009071989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,16,0.271,1.7,1.116
NLA12_UT-400,2012,613.802326634,NA,9.9567279225,145.938714135,NA,NA,NA,6.38333e-4,0.386202502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,1208,1.136,1.85,10.24
NLA12_UT-409,2012,0.050915603500000003,0.002817953,0.08266494,0.014848334833333334,NA,NA,0.005871956,0.10513228275,1.3617873715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,237,1.648,0.205,39.68
NLA12_UT-412,2012,NA,0.131163837,44.2123012355,102.98101887,NA,0.355509825,NA,7.412712457428571,2.641424355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,54,0.299,1.55,9.28
NLA12_UT-424,2012,0.6657795705,0.043854596,0.144703795,0.311463691,NA,NA,NA,3.603319087,0.080891231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,43,0.534,1.15,5.702857143
NLA12_VA-101,2012,4.198559752375,NA,3.7035227805,4.8865668634285715,NA,2.6220224178181817,NA,1.6740806322972972,7.1278867862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,152.5,0.7829999999999999,0.685,72.976
NLA12_VA-102,2012,0.119506167,NA,1.7383617078333333,0.0123917585,NA,0.871284205,NA,0.0064128798,0.409769309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,70,1.084,0.65,64
NLA12_VA-103,2012,4.7670405616,0.019484487,21.681916240625,14.123523205444444,NA,0.6403929426666667,NA,0.3333627462857143,2.465345306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,24,0.368,1.28,9.248
NLA12_VA-104,2012,3.0818387815,NA,16.3677147185,4.703227248111111,NA,1.193806945,NA,2.1788762037,2.9888575555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,19,0.179,1.2,7.376
NLA12_VA-105,2012,0.964777705,NA,11.936075893181817,17.43548100475,NA,0.235016644875,NA,0.17024344315,5.0330358735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,80,0.538,0.885,11.504
NLA12_VA-106,2012,0.1129142895,0.031981208,1.1116372858571428,0.11769637625000001,NA,0.5031665478571429,NA,0.8556713109473684,1.607956099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,64,0.731,0.575,49.12
NLA12_VA-108,2012,10.924804165833333,3.3807184225,2.3181148814285715,17.118171428625,NA,2.9240805327499997,NA,8.507970215,6.1868244235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,61,0.271,1.655,11.456
NLA12_VA-109,2012,NA,NA,0.33041682414285717,0.2983589056666667,NA,3.676191824,NA,2.56485219615,8.446919245333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,60,0.563,1.3,7.572
NLA12_VA-110,2012,12.491560955333332,0.017086206,8.99311975725,16.2704394852,NA,0.7141839372000001,NA,0.1799809781,3.083852489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,19,0.379,1.65,6.848
NLA12_VA-111,2012,0.9127259675,NA,3.6149534265,2.61228107125,NA,13.220908458750001,NA,6.078001928111111,25.7690339,0.072578251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,114,0.561,0.61,66.56
NLA12_VA-112,2012,14.884407189666666,NA,3.8477692235,2.07317305175,NA,0.0631274674,NA,0.09398218400000001,6.25567459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,24,0.356,NA,6.417
NLA12_VA-114,2012,9.819352301999999,1.76642522,0.057499514,0.562549795,NA,3.885161175,NA,2.0870919694444443,1.938595892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,35,0.371,0.88,25.4
NLA12_VA-116,2012,NA,0.093628997,10.849574685333334,1.3858197403333334,NA,0.378069187,NA,5.4214879822,9.206863531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,37,0.184,1.53,19
NLA12_VA-118,2012,43.16240897666667,NA,119.65684779749999,54.4654832246,NA,25.485090335,NA,9.524426321,21.58470577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,426,3.081,0.12,93.6
NLA12_VA-119,2012,6.4583133875000005,0.125203067,1.932849445,0.191458637,NA,2.896866429,NA,4.506801619166667,2.408545915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,124,1.555,0.29,70
NLA12_VA-121,2012,6.393956197666667,NA,27.7132300625,182.05466711900002,NA,0.29780720833333335,NA,8.034247002571428,17.77888378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,96,0.803,0.53,45.6
NLA12_VA-123,2012,3.6362813559999996,NA,12.217016132666666,5.496234780333333,NA,1.40338542,NA,19.454142556,8.597515098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,112,2.005,0.265,111.6
NLA12_VA-125,2012,0.467165274,0.096480111,7.073887000499999,214.6823718,NA,0.04486608466666667,NA,0.4767755298333333,3.009313055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,27,0.49,3.675,5.808
NLA12_VA-126,2012,13.6162581595,NA,125.986254605,23.06539468875,NA,2.7483152545,NA,1.7319473141666668,2.780433395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,40,0.55,0.7,16.32
NLA12_VA-127,2012,4.8472331345,NA,0.48125051199999996,0.17478722375,NA,0.8305734255,NA,1.5943790589230769,11.01974654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,81,0.815,0.64,35.4
NLA12_VA-130,2012,2.646199627,0.023485789,57.033082352499996,14.034366844666668,NA,0.13716914566666666,NA,3.980597947866667,19.51652324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,61,0.448,1.095,36.6
